plant,policy,network,seed,forecast,trigger_delta,model_scale,fallback,random_tape_sha256,config_sha256,preregistration_sha256,nrmse,violation_pct,transmissions,command_applied_pct,deadline_miss_pct,tx_energy_mj,rx_energy_mj,listen_energy_mj,retry_energy_mj,compute_energy_mj,baseline_energy_mj,actuation_energy_mj,total_modeled_energy_mj,status,setting_id
greenhouse,ET-MPC,N0_ideal,2036,persistence,0.07,1.0,hold,bb8839cdd1ec91e063f696cba75304f9e97656f7ccdbddb1d1037f9e397180d3,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3952097372283116,43.22916666666667,38,100.0,0.0,45.600291840196974,30.400000000000016,22.80000000000001,0.0,0.1520000000000001,86.39999999999954,652.7999999999997,838.1522918401963,completed,trigger_0.07
greenhouse,ET-MPC,N0_ideal,2037,persistence,0.07,1.0,hold,a98ffacd0048a0491986d921fec59d993bc37a3b3b672e8e4d1ce656b5b64851,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3969457776282505,43.05555555555556,39,100.0,0.0,46.80029952026128,31.200000000000017,23.400000000000013,0.0,0.1560000000000001,86.39999999999954,650.3999999999997,838.3562995202606,completed,trigger_0.07
greenhouse,ET-MPC,N0_ideal,2038,persistence,0.07,1.0,hold,e33608b143fa1a22683a8746bc1beb4c0f8ef13be52642e76c1d85176e603660,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3934463156909794,43.05555555555556,39,100.0,0.0,46.80029952011576,31.200000000000017,23.400000000000013,0.0,0.1560000000000001,86.39999999999954,655.1999999999997,843.156299520115,completed,trigger_0.07
greenhouse,ET-MPC,N0_ideal,2039,persistence,0.07,1.0,hold,208333e53050291c6bb1667850435ff6b51648c179582754769d781c876837a2,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3954029250498276,43.22916666666667,40,100.0,0.0,48.00030720003454,32.000000000000014,24.000000000000014,0.0,0.16000000000000011,86.39999999999954,655.1999999999997,845.7603072000338,completed,trigger_0.07
greenhouse,ET-MPC,N0_ideal,2040,persistence,0.07,1.0,hold,62bf66db5acc0cb110c6d48808073129454e81bd44dd6768273f5e705b910d3b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39445502830748724,43.05555555555556,38,100.0,0.0,45.600291840196974,30.400000000000016,22.80000000000001,0.0,0.1520000000000001,86.39999999999954,657.5999999999997,842.9522918401963,completed,trigger_0.07
greenhouse,ET-MPC,N0_ideal,2026,persistence,0.035,1.0,hold,2564ec262680c54cab5340f94cc6b063c0ce70a9bc3307497488c42d1093c14d,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3961033212190769,43.05555555555556,76,100.0,0.0,91.20058368017462,60.79999999999991,45.600000000000065,0.0,0.3040000000000002,86.39999999999954,647.9999999999998,932.3045836801739,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2027,persistence,0.035,1.0,hold,80d2e7d45ca3b1ca5cb60a994bc7018a037fde04e6c69e7cd6630c7f5def24e0,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39912530866342,43.40277777777778,76,100.0,0.0,91.20058368010186,60.79999999999991,45.600000000000065,0.0,0.3040000000000002,86.39999999999954,645.5999999999998,929.9045836801013,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2028,persistence,0.035,1.0,hold,fbd194eca91ed9cc750fbc0294843522e4927131db41b8b7cc7e3cf6d6c4f674,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3999166831471012,43.40277777777778,74,100.0,0.0,88.80056832011877,59.19999999999992,44.40000000000006,0.0,0.2960000000000002,86.39999999999954,645.5999999999998,924.6965683201181,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2029,persistence,0.035,1.0,hold,4f5ec0020197f485916c8975041348decd66e067ef9cecc012ce4642b378da30,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3983653495798909,43.40277777777778,75,100.0,0.0,90.00057600018307,59.999999999999915,45.000000000000064,0.0,0.3000000000000002,86.39999999999954,647.9999999999998,929.7005760001823,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2030,persistence,0.035,1.0,hold,defb79333b79935e93b95595071e865bff5aaccd62fd3b08c2222714e1ae4f47,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3998092050239386,43.22916666666667,76,100.0,0.0,91.20058368027466,60.79999999999991,45.600000000000065,0.0,0.3040000000000002,86.39999999999954,645.5999999999998,929.9045836802741,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2031,persistence,0.035,1.0,hold,bd137e2eb90544ea17aaa2e6cc72b03e78a051a63acdee1b1a04e4a9434895c2,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39631067688692234,43.22916666666667,75,100.0,0.0,90.00057600018307,59.999999999999915,45.000000000000064,0.0,0.3000000000000002,86.39999999999954,652.7999999999997,934.5005760001823,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2032,persistence,0.035,1.0,hold,e3d2b52ba24081c866cafe82cdd8f70ad37d97564597e35d3080623e3b65bf7c,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39653136628548646,43.22916666666667,75,100.0,0.0,90.00057600011031,59.999999999999915,45.000000000000064,0.0,0.3000000000000002,86.39999999999954,650.3999999999997,932.1005760001096,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2033,persistence,0.035,1.0,hold,4088609eeada74ff2c4c9a9b5abd65fae56c47b9e98f5e32b2c5545cbf2c1b3e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39461806983826087,43.40277777777778,73,100.0,0.0,87.60056064019999,58.39999999999992,43.80000000000006,0.0,0.2920000000000002,86.39999999999954,652.7999999999997,929.2925606401993,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2034,persistence,0.035,1.0,hold,8e74299431c2b529d5c30240dcaaa4d62b0e11d1afd785e130ff9f101edef38a,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3968707052590425,43.40277777777778,75,100.0,0.0,90.00057600025583,59.999999999999915,45.000000000000064,0.0,0.3000000000000002,86.39999999999954,650.3999999999997,932.1005760002552,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2035,persistence,0.035,1.0,hold,be3a7ed2618c6b47d14916ed2570cf53e2993d3429b0fdd9c43e08afb239e55e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39505829092772266,43.22916666666667,74,100.0,0.0,88.80056832026429,59.19999999999992,44.40000000000006,0.0,0.2960000000000002,86.39999999999954,655.1999999999997,934.2965683202635,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2036,persistence,0.035,1.0,hold,bb8839cdd1ec91e063f696cba75304f9e97656f7ccdbddb1d1037f9e397180d3,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39663359082604205,43.22916666666667,73,100.0,0.0,87.60056064019999,58.39999999999992,43.80000000000006,0.0,0.2920000000000002,86.39999999999954,650.3999999999997,926.8925606401992,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2037,persistence,0.035,1.0,hold,a98ffacd0048a0491986d921fec59d993bc37a3b3b672e8e4d1ce656b5b64851,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3969222324598898,43.22916666666667,74,100.0,0.0,88.80056832033705,59.19999999999992,44.40000000000006,0.0,0.2960000000000002,86.39999999999954,650.3999999999997,929.4965683203363,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2038,persistence,0.035,1.0,hold,e33608b143fa1a22683a8746bc1beb4c0f8ef13be52642e76c1d85176e603660,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39733090941267313,43.40277777777778,71,100.0,0.0,85.2005452802169,56.799999999999926,42.60000000000006,0.0,0.2840000000000002,86.39999999999954,645.5999999999998,916.8845452802162,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2039,persistence,0.035,1.0,hold,208333e53050291c6bb1667850435ff6b51648c179582754769d781c876837a2,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3975610429525601,43.40277777777778,75,100.0,0.0,90.00057600020126,59.999999999999915,45.000000000000064,0.0,0.3000000000000002,86.39999999999954,652.7999999999997,934.5005760002005,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2040,persistence,0.035,1.0,hold,62bf66db5acc0cb110c6d48808073129454e81bd44dd6768273f5e705b910d3b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3979689350958009,43.40277777777778,80,100.0,0.0,96.00061440023174,63.9999999999999,48.00000000000007,0.0,0.32000000000000023,86.39999999999954,647.9999999999998,942.7206144002309,completed,forecast_persistence
greenhouse,ET-MPC,N0_ideal,2026,noisy_persistence,0.035,1.0,hold,2564ec262680c54cab5340f94cc6b063c0ce70a9bc3307497488c42d1093c14d,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39575468357920585,43.05555555555556,79,100.0,0.0,94.80060672039481,63.1999999999999,47.40000000000007,0.0,0.3160000000000002,86.39999999999954,647.9999999999998,940.1166067203941,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2027,noisy_persistence,0.035,1.0,hold,80d2e7d45ca3b1ca5cb60a994bc7018a037fde04e6c69e7cd6630c7f5def24e0,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40114165061281964,43.40277777777778,78,100.0,0.0,93.60059904023046,62.399999999999906,46.80000000000007,0.0,0.3120000000000002,86.39999999999954,643.1999999999998,932.7125990402299,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2028,noisy_persistence,0.035,1.0,hold,fbd194eca91ed9cc750fbc0294843522e4927131db41b8b7cc7e3cf6d6c4f674,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40207614933338187,43.40277777777778,76,100.0,0.0,91.20058368017462,60.79999999999991,45.600000000000065,0.0,0.3040000000000002,86.39999999999954,643.1999999999998,927.5045836801739,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2029,noisy_persistence,0.035,1.0,hold,4f5ec0020197f485916c8975041348decd66e067ef9cecc012ce4642b378da30,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39699425585597725,43.40277777777778,75,100.0,0.0,90.00057600018307,59.999999999999915,45.000000000000064,0.0,0.3000000000000002,86.39999999999954,655.1999999999997,936.9005760001824,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2030,noisy_persistence,0.035,1.0,hold,defb79333b79935e93b95595071e865bff5aaccd62fd3b08c2222714e1ae4f47,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40029695330601267,43.22916666666667,76,100.0,0.0,91.20058368027466,60.79999999999991,45.600000000000065,0.0,0.3040000000000002,86.39999999999954,643.1999999999998,927.504583680274,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2031,noisy_persistence,0.035,1.0,hold,bd137e2eb90544ea17aaa2e6cc72b03e78a051a63acdee1b1a04e4a9434895c2,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39805990586837287,43.22916666666667,74,100.0,0.0,88.80056832019153,59.19999999999992,44.40000000000006,0.0,0.2960000000000002,86.39999999999954,647.9999999999998,927.0965683201908,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2032,noisy_persistence,0.035,1.0,hold,e3d2b52ba24081c866cafe82cdd8f70ad37d97564597e35d3080623e3b65bf7c,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39830052945590444,43.22916666666667,77,100.0,0.0,92.40059136023892,61.59999999999991,46.20000000000007,0.0,0.3080000000000002,86.39999999999954,645.5999999999998,932.5085913602383,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2033,noisy_persistence,0.035,1.0,hold,4088609eeada74ff2c4c9a9b5abd65fae56c47b9e98f5e32b2c5545cbf2c1b3e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39192034092111294,43.22916666666667,73,100.0,0.0,87.60056064019999,58.39999999999992,43.80000000000006,0.0,0.2920000000000002,86.39999999999954,657.5999999999997,934.0925606401993,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2034,noisy_persistence,0.035,1.0,hold,8e74299431c2b529d5c30240dcaaa4d62b0e11d1afd785e130ff9f101edef38a,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39959462832077375,43.40277777777778,75,100.0,0.0,90.00057600040135,59.999999999999915,45.000000000000064,0.0,0.3000000000000002,86.39999999999954,645.5999999999998,927.3005760004007,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2035,noisy_persistence,0.035,1.0,hold,be3a7ed2618c6b47d14916ed2570cf53e2993d3429b0fdd9c43e08afb239e55e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3961177290563072,43.05555555555556,77,100.0,0.0,92.40059136012069,61.59999999999991,46.20000000000007,0.0,0.3080000000000002,86.39999999999954,647.9999999999998,934.90859136012,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2036,noisy_persistence,0.035,1.0,hold,bb8839cdd1ec91e063f696cba75304f9e97656f7ccdbddb1d1037f9e397180d3,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39796997598349204,43.22916666666667,73,100.0,0.0,87.6005606403455,58.39999999999992,43.80000000000006,0.0,0.2920000000000002,86.39999999999954,647.9999999999998,924.4925606403449,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2037,noisy_persistence,0.035,1.0,hold,a98ffacd0048a0491986d921fec59d993bc37a3b3b672e8e4d1ce656b5b64851,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3953668424178962,43.22916666666667,76,100.0,0.0,91.20058368017462,60.79999999999991,45.600000000000065,0.0,0.3040000000000002,86.39999999999954,650.3999999999997,934.704583680174,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2038,noisy_persistence,0.035,1.0,hold,e33608b143fa1a22683a8746bc1beb4c0f8ef13be52642e76c1d85176e603660,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39795527731990277,43.40277777777778,77,100.0,0.0,92.40059136023892,61.59999999999991,46.20000000000007,0.0,0.3080000000000002,86.39999999999954,645.5999999999998,932.5085913602383,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2039,noisy_persistence,0.035,1.0,hold,208333e53050291c6bb1667850435ff6b51648c179582754769d781c876837a2,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39468769148505384,43.40277777777778,73,100.0,0.0,87.60056064028184,58.39999999999992,43.80000000000006,0.0,0.2920000000000002,86.39999999999954,664.7999999999996,941.292560640281,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2040,noisy_persistence,0.035,1.0,hold,62bf66db5acc0cb110c6d48808073129454e81bd44dd6768273f5e705b910d3b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.392591066640559,43.22916666666667,76,100.0,0.0,91.20058368012005,60.79999999999991,45.600000000000065,0.0,0.3040000000000002,86.39999999999954,657.5999999999997,941.9045836801192,completed,forecast_noisy_persistence
greenhouse,ET-MPC,N0_ideal,2026,oracle,0.035,1.0,hold,2564ec262680c54cab5340f94cc6b063c0ce70a9bc3307497488c42d1093c14d,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40012205035902465,39.40972222222222,80,100.0,0.0,96.00061439990432,63.9999999999999,48.00000000000007,0.0,0.32000000000000023,86.39999999999954,640.7999999999998,935.5206143999037,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2027,oracle,0.035,1.0,hold,80d2e7d45ca3b1ca5cb60a994bc7018a037fde04e6c69e7cd6630c7f5def24e0,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4038683222438892,40.10416666666667,80,100.0,0.0,96.0006144001226,63.9999999999999,48.00000000000007,0.0,0.32000000000000023,86.39999999999954,640.7999999999998,935.520614400122,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2028,oracle,0.035,1.0,hold,fbd194eca91ed9cc750fbc0294843522e4927131db41b8b7cc7e3cf6d6c4f674,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40387500511528884,40.10416666666667,78,100.0,0.0,93.60059904014861,62.399999999999906,46.80000000000007,0.0,0.3120000000000002,86.39999999999954,640.7999999999998,930.3125990401479,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2029,oracle,0.035,1.0,hold,4f5ec0020197f485916c8975041348decd66e067ef9cecc012ce4642b378da30,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4041290571858466,39.58333333333333,82,100.0,0.0,98.40062976009659,65.5999999999999,49.200000000000074,0.0,0.32800000000000024,86.39999999999954,638.3999999999999,938.328629760096,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2030,oracle,0.035,1.0,hold,defb79333b79935e93b95595071e865bff5aaccd62fd3b08c2222714e1ae4f47,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40398008402143903,39.93055555555556,78,100.0,0.0,93.60059904022137,62.399999999999906,46.80000000000007,0.0,0.3120000000000002,86.39999999999954,638.3999999999999,927.9125990402208,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2031,oracle,0.035,1.0,hold,bd137e2eb90544ea17aaa2e6cc72b03e78a051a63acdee1b1a04e4a9434895c2,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4032803860977146,39.93055555555556,80,100.0,0.0,96.00061439997708,63.9999999999999,48.00000000000007,0.0,0.32000000000000023,86.39999999999954,638.3999999999999,933.1206143999764,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2032,oracle,0.035,1.0,hold,e3d2b52ba24081c866cafe82cdd8f70ad37d97564597e35d3080623e3b65bf7c,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40209497379576287,39.23611111111111,80,100.0,0.0,96.00061439997708,63.9999999999999,48.00000000000007,0.0,0.32000000000000023,86.39999999999954,640.7999999999998,935.5206143999765,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2033,oracle,0.035,1.0,hold,4088609eeada74ff2c4c9a9b5abd65fae56c47b9e98f5e32b2c5545cbf2c1b3e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4001100172913634,39.58333333333333,82,100.0,0.0,98.40062976003293,65.5999999999999,49.200000000000074,0.0,0.32800000000000024,86.39999999999954,643.1999999999998,943.1286297600323,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2034,oracle,0.035,1.0,hold,8e74299431c2b529d5c30240dcaaa4d62b0e11d1afd785e130ff9f101edef38a,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40145379712094437,39.58333333333333,84,100.0,0.0,100.80064511995235,67.19999999999989,50.40000000000008,0.0,0.33600000000000024,86.39999999999954,640.7999999999998,945.9366451199517,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2035,oracle,0.035,1.0,hold,be3a7ed2618c6b47d14916ed2570cf53e2993d3429b0fdd9c43e08afb239e55e,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40190006774153625,39.58333333333333,79,100.0,0.0,94.80060672021291,63.1999999999999,47.40000000000007,0.0,0.3160000000000002,86.39999999999954,638.3999999999999,930.5166067202123,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2036,oracle,0.035,1.0,hold,bb8839cdd1ec91e063f696cba75304f9e97656f7ccdbddb1d1037f9e397180d3,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4013414254723695,39.58333333333333,78,100.0,0.0,93.60059904013951,62.399999999999906,46.80000000000007,0.0,0.3120000000000002,86.39999999999954,643.1999999999998,932.7125990401389,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2037,oracle,0.035,1.0,hold,a98ffacd0048a0491986d921fec59d993bc37a3b3b672e8e4d1ce656b5b64851,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40383214192291306,39.75694444444444,80,100.0,0.0,96.00061440019536,63.9999999999999,48.00000000000007,0.0,0.32000000000000023,86.39999999999954,638.3999999999999,933.1206144001947,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2038,oracle,0.035,1.0,hold,e33608b143fa1a22683a8746bc1beb4c0f8ef13be52642e76c1d85176e603660,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40094118246674837,39.58333333333333,79,100.0,0.0,94.8006067200583,63.1999999999999,47.40000000000007,0.0,0.3160000000000002,86.39999999999954,638.3999999999999,930.5166067200577,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2039,oracle,0.035,1.0,hold,208333e53050291c6bb1667850435ff6b51648c179582754769d781c876837a2,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4047650243326339,39.75694444444444,80,100.0,0.0,96.00061439990432,63.9999999999999,48.00000000000007,0.0,0.32000000000000023,86.39999999999954,640.7999999999998,935.5206143999037,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2040,oracle,0.035,1.0,hold,62bf66db5acc0cb110c6d48808073129454e81bd44dd6768273f5e705b910d3b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.4038236173662099,40.10416666666667,80,100.0,0.0,96.00061440004984,63.9999999999999,48.00000000000007,0.0,0.32000000000000023,86.39999999999954,635.9999999999999,930.7206144000493,completed,forecast_oracle
greenhouse,ET-MPC,N0_ideal,2026,persistence,0.035,0.98,hold,2564ec262680c54cab5340f94cc6b063c0ce70a9bc3307497488c42d1093c14d,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.36883180509639385,38.02083333333333,79,100.0,0.0,94.80060672018563,63.1999999999999,47.40000000000007,0.0,0.3160000000000002,86.39999999999954,554.3999999999996,846.5166067201848,completed,model_0.98
